game_id,season,ou_line,q3_cumul,q4_total,final_total,q3_lead,avg_q_pace,pace_ratio,h1_total,q1_total,q2_total,q3_total,pace_trend,scoring_variance,late_q3_pts,late5_q3_pts,early_q3_pts,q3_intra_accel,three_rate,ft_rate,two_rate,q3_three_rate,q3_ft_rate,q3_max_run,q3_max_dry_spell,q3_turnovers,q3_fouls,q1_scoring_plays,q2_scoring_plays,q3_scoring_plays,scoring_play_trend,scoring_play_variance,lead_volatility,lead_range,q3_lead_change,late_q3_scoring_plays
401360944,2021-22,217.5,161,62,223,25,53.666666666666664,0.9869731800766284,98,50,48,63,13,6.649979114420002,10,17,36,-9,0.30666666666666664,0.18666666666666668,0.5066666666666667,0.39285714285714285,0.17857142857142858,7,1947.0,6,7,21,26,28,7,2.943920288775949,2.6535392334917582,10,9,4
401360945,2021-22,217.5,156,57,213,6,52.0,0.9563218390804598,103,52,51,53,1,0.816496580927726,8,15,33,-13,0.14606741573033707,0.39325842696629215,0.4606741573033708,0.11428571428571428,0.6,7,2242.0,1,18,25,29,35,10,4.109609335312651,2.0336330212961533,10,3,7
401360947,2021-22,233.0,180,63,243,12,60.0,1.0300429184549356,122,70,52,58,-12,7.483314773547883,11,23,28,2,0.21505376344086022,0.27956989247311825,0.5053763440860215,0.3,0.36666666666666664,8,2186.0,2,8,33,30,30,-3,1.4142135623730951,2.6473907316356633,12,0,4
401360948,2021-22,221.5,162,56,218,28,54.0,0.9751693002257337,100,36,64,62,26,12.754084313139327,11,24,34,-6,0.14606741573033707,0.3595505617977528,0.4943820224719101,0.15151515151515152,0.3333333333333333,8,1260.0,4,16,21,35,33,12,6.182412330330469,3.2993975406120497,12,2,5
401360950,2021-22,232.0,170,64,234,8,56.666666666666664,0.9770114942528736,112,51,61,58,7,4.189935029992179,10,17,34,-10,0.20930232558139536,0.26744186046511625,0.5232558139534884,0.12903225806451613,0.3225806451612903,6,1284.0,2,10,24,31,31,7,3.299831645537222,1.8812233957836453,9,-2,4
401360951,2021-22,223.5,148,53,201,2,49.333333333333336,0.8829231916480239,97,51,46,51,0,2.357022603955158,12,19,27,-3,0.09876543209876543,0.2716049382716049,0.6296296296296297,0.06896551724137931,0.3103448275862069,7,68.0,3,9,26,26,29,3,1.4142135623730951,2.6132511614181024,10,3,7
401360952,2021-22,233.5,190,63,253,2,63.333333333333336,1.0849393290506781,122,68,54,68,0,6.599663291074444,13,26,33,2,0.22105263157894736,0.25263157894736843,0.5263157894736842,0.2647058823529412,0.2647058823529412,11,1593.0,6,10,32,29,34,2,2.0548046676563256,3.6262879643159063,14,8,6
401360953,2021-22,219.5,197,41,238,29,65.66666666666667,1.19665907365224,138,68,70,59,-9,4.784233364802441,14,20,33,-7,0.2376237623762376,0.3069306930693069,0.45544554455445546,0.44,0.08,9,2482.0,2,6,34,42,25,-9,6.944222218666553,3.154745971600364,13,3,5
401360954,2021-22,216.5,176,60,236,12,58.666666666666664,1.083910700538876,109,46,63,67,21,9.104333522498441,19,29,32,3,0.20212765957446807,0.3617021276595745,0.43617021276595747,0.075,0.45,8,996.0,3,15,24,30,40,16,6.599663291074443,3.119621420650744,13,1,9
401360955,2021-22,214.5,189,43,232,11,63.0,1.1748251748251748,128,64,64,61,-3,1.4142135623730951,8,14,40,-19,0.1827956989247312,0.21505376344086022,0.6021505376344086,0.13333333333333333,0.2,9,801.0,4,8,29,34,30,1,2.160246899469287,5.509763876668826,20,-17,3
401360956,2021-22,237.0,182,61,243,0,60.666666666666664,1.0239099859353025,122,58,64,60,2,2.494438257849294,11,19,34,-8,0.22727272727272727,0.1590909090909091,0.6136363636363636,0.20689655172413793,0.13793103448275862,10,66.0,5,8,26,33,29,3,2.8674417556808756,5.803243430964596,18,16,7
401360957,2021-22,218.5,165,72,237,7,55.0,1.0068649885583525,114,63,51,51,-12,5.656854249492381,10,21,28,-5,0.19767441860465115,0.27906976744186046,0.5232558139534884,0.13793103448275862,0.3793103448275862,8,722.0,6,11,33,24,29,-4,3.681787005729087,3.441782632842374,14,5,7
401360958,2021-22,213.5,162,42,204,4,54.0,1.0117096018735363,105,54,51,57,3,2.449489742783178,9,18,35,-13,0.2073170731707317,0.2804878048780488,0.5121951219512195,0.16666666666666666,0.26666666666666666,16,1267.0,4,11,24,28,30,6,2.494438257849294,4.226214371626453,16,5,5
401360959,2021-22,223.5,174,65,239,8,58.0,1.0380313199105144,113,60,53,61,1,3.559026084010437,11,23,29,3,0.20689655172413793,0.25287356321839083,0.5402298850574713,0.23333333333333334,0.3,5,1497.0,2,8,28,29,30,2,0.816496580927726,1.6710475756243448,8,-5,6
401360960,2021-22,228.5,179,48,227,15,59.666666666666664,1.0444930707512765,122,50,72,57,7,9.177266598624136,11,21,31,-5,0.2727272727272727,0.23863636363636365,0.48863636363636365,0.17857142857142858,0.14285714285714285,8,1879.0,7,9,23,37,28,5,5.792715732327588,3.5189367056647916,13,13,5
401360961,2021-22,231.0,207,32,239,1,69.0,1.1948051948051948,138,67,71,69,2,1.632993161855452,16,32,35,-1,0.13157894736842105,0.3333333333333333,0.5350877192982456,0.05,0.375,11,1077.0,4,13,34,40,40,6,2.8284271247461903,2.9877807863120003,13,5,9
401360962,2021-22,228.5,204,50,254,26,68.0,1.1903719912472648,143,66,77,61,-5,6.683312551921141,13,22,33,-5,0.26732673267326734,0.2871287128712871,0.44554455445544555,0.3,0.26666666666666666,6,74.0,4,10,34,37,30,-4,2.8674417556808756,2.6060693049537695,10,1,7
401360963,2021-22,234.5,181,42,223,9,60.333333333333336,1.0291400142146412,117,58,59,64,6,2.6246692913372702,11,21,35,-8,0.29411764705882354,0.18823529411764706,0.5176470588235295,0.27586206896551724,0.13793103448275862,7,2461.0,4,7,26,30,29,3,1.699673171197595,2.0805469678181403,11,4,6
401360964,2021-22,222.0,152,58,210,2,50.666666666666664,0.9129129129129129,98,61,37,54,-7,10.077477638553983,10,17,32,-10,0.19480519480519481,0.2597402597402597,0.5454545454545454,0.2222222222222222,0.25925925925925924,9,1601.0,5,9,30,20,27,-3,4.189935029992178,2.9355217776507283,10,0,5
401360965,2021-22,225.5,167,57,224,3,55.666666666666664,0.9874353288987435,105,68,37,62,-6,13.424687043734847,11,21,37,-12,0.12631578947368421,0.4,0.47368421052631576,0.1111111111111111,0.3888888888888889,7,1124.0,7,12,34,25,36,2,4.784233364802441,1.801564013401475,7,-6,6
401360966,2021-22,225.5,152,44,196,6,50.666666666666664,0.8987435328898744,104,45,59,48,3,6.018490028422596,8,17,26,-4,0.10588235294117647,0.35294117647058826,0.5411764705882353,0.11538461538461539,0.3076923076923077,7,895.0,4,10,24,35,26,2,4.784233364802441,1.8239773854132721,8,-2,5
401360969,2021-22,228.0,184,47,231,14,61.333333333333336,1.0760233918128654,121,62,59,63,1,1.699673171197595,8,20,36,-9,0.16326530612244897,0.29591836734693877,0.5408163265306123,0.17647058823529413,0.3235294117647059,7,1561.0,3,12,30,34,34,4,1.8856180831641267,2.516578741375335,9,3,4
401360970,2021-22,217.0,148,43,191,22,49.333333333333336,0.9093701996927803,105,52,53,43,-9,4.4969125210773475,9,15,28,-13,0.2602739726027397,0.2602739726027397,0.4794520547945205,0.35,0.2,6,1104.0,3,3,23,30,20,-3,4.189935029992178,3.495405378438921,14,-9,5
401360971,2021-22,216.5,172,66,238,16,57.333333333333336,1.0592763664357199,120,71,49,52,-19,9.741092797468305,2,14,35,-18,0.1935483870967742,0.3763440860215054,0.43010752688172044,0.36,0.32,11,2268.0,3,6,40,28,25,-15,6.48074069840786,4.149424508600353,13,2,1
401360972,2021-22,226.5,187,64,251,5,62.333333333333336,1.1008094186902133,129,65,64,58,-7,3.0912061651652345,11,20,33,-8,0.16666666666666666,0.37254901960784315,0.46078431372549017,0.15151515151515152,0.42424242424242425,7,1255.0,5,14,32,37,33,1,2.160246899469287,1.6975935143798808,8,-2,5
401360973,2021-22,234.0,177,62,239,5,59.0,1.0085470085470085,119,67,52,58,-9,6.164414002968976,9,16,38,-18,0.20430107526881722,0.3225806451612903,0.4731182795698925,0.20689655172413793,0.27586206896551724,9,1501.0,5,10,34,30,29,-5,2.160246899469287,2.3514890779597497,10,0,5
401360974,2021-22,228.5,167,69,236,1,55.666666666666664,0.9744711889132021,104,57,47,63,6,6.599663291074444,14,23,36,-9,0.14942528735632185,0.22988505747126436,0.6206896551724138,0.15625,0.1875,11,1349.0,2,7,30,25,32,2,2.943920288775949,2.22054127892921,9,-3,7
401360975,2021-22,217.5,202,70,272,26,67.33333333333333,1.2383141762452108,135,64,71,67,3,2.8674417556808756,11,22,38,-9,0.23,0.22,0.55,0.23529411764705882,0.29411764705882354,7,2481.0,4,11,30,36,34,4,2.494438257849294,4.07439389194696,15,-15,7
401360976,2021-22,221.5,149,62,211,17,49.666666666666664,0.8969149736644093,107,41,66,42,1,11.55662388223981,6,16,21,0,0.2702702702702703,0.2702702702702703,0.4594594594594595,0.2857142857142857,0.2857142857142857,13,408.0,5,6,23,30,21,-2,3.8586123009300755,6.54290354329479,21,-14,3
401360977,2021-22,228.5,182,59,241,20,60.666666666666664,1.061998541210795,126,63,63,56,-7,3.299831645537222,6,15,41,-26,0.23655913978494625,0.2903225806451613,0.4731182795698925,0.32142857142857145,0.32142857142857145,7,1066.0,1,6,32,33,28,-4,2.160246899469287,2.676512436149266,11,-8,3
401360978,2021-22,242.0,192,74,266,4,64.0,1.0578512396694215,135,75,60,57,-18,7.874007874011811,8,20,32,-7,0.1588785046728972,0.38317757009345793,0.45794392523364486,0.27586206896551724,0.3103448275862069,11,2140.0,5,11,40,38,29,-11,4.784233364802441,3.3107032702535113,14,1,4
401360979,2021-22,230.0,173,52,225,1,57.666666666666664,1.0028985507246377,100,55,45,73,18,11.585431464655176,10,23,45,-17,0.09278350515463918,0.35051546391752575,0.5567010309278351,0.043478260869565216,0.5,8,1170.0,5,16,27,24,46,19,9.741092797468305,2.5847308048099196,9,1,6
401360980,2021-22,229.0,183,75,258,23,61.0,1.0655021834061136,111,55,56,72,17,7.788880963698615,11,24,39,-6,0.21978021978021978,0.23076923076923078,0.5494505494505495,0.22857142857142856,0.2,12,376.0,6,8,29,27,35,6,3.39934634239519,7.574156012572965,26,18,4
401360981,2021-22,220.5,187,33,220,17,62.333333333333336,1.1307634164777023,129,69,60,58,-11,4.784233364802441,7,19,30,-1,0.2,0.35,0.45,0.22580645161290322,0.3225806451612903,7,2123.0,6,11,39,30,31,-8,4.027681991198191,4.229994934140837,12,-9,3
401360982,2021-22,243.0,181,56,237,7,60.333333333333336,0.9931412894375857,115,58,57,66,8,4.027681991198191,10,19,36,-6,0.20408163265306123,0.3877551020408163,0.40816326530612246,0.21212121212121213,0.2727272727272727,6,2324.0,3,11,32,33,33,1,0.4714045207910317,2.793886706756821,10,-8,5
401360983,2021-22,217.0,177,59,236,19,59.0,1.087557603686636,123,61,62,54,-7,3.559026084010437,12,21,30,-6,0.20652173913043478,0.29347826086956524,0.5,0.2692307692307692,0.19230769230769232,5,1514.0,3,6,29,37,26,-3,4.642796092394706,3.6111830086714245,13,-10,5
401360984,2021-22,219.0,168,50,218,6,56.0,1.0228310502283104,103,53,50,65,12,6.48074069840786,11,22,41,-17,0.3037974683544304,0.20253164556962025,0.4936708860759494,0.28125,0.25,6,1311.0,1,11,23,24,32,9,4.0276819911981905,2.2828909787483243,11,7,6
401360985,2021-22,222.0,183,63,246,25,61.0,1.0990990990990992,129,57,72,54,-3,7.874007874011811,13,25,25,4,0.20430107526881722,0.24731182795698925,0.5483870967741935,0.13793103448275862,0.3103448275862069,10,1248.0,3,12,27,37,29,2,4.320493798938574,3.8465759992905117,15,14,9
401360986,2021-22,227.5,177,53,230,3,59.0,1.0373626373626375,112,58,54,65,7,4.546060565661952,5,21,42,-19,0.21176470588235294,0.21176470588235294,0.5764705882352941,0.15151515151515152,0.30303030303030304,9,775.0,3,9,25,27,33,8,3.39934634239519,3.7047067456150855,14,-1,2
401360987,2021-22,231.5,189,58,247,1,63.0,1.0885529157667386,123,52,71,66,14,8.04155872120988,13,26,38,-10,0.1326530612244898,0.20408163265306123,0.6632653061224489,0.22580645161290322,0.0967741935483871,7,1672.0,3,9,30,37,31,1,3.091206165165235,3.053323136206538,12,0,6
401360988,2021-22,233.0,189,49,238,7,63.0,1.0815450643776825,128,72,56,61,-11,6.683312551921141,10,12,41,-21,0.3,0.23333333333333334,0.4666666666666667,0.35714285714285715,0.21428571428571427,10,1318.0,2,8,33,29,28,-5,2.160246899469287,3.762300680962559,14,-11,4
401360989,2021-22,225.0,161,59,220,1,53.666666666666664,0.9540740740740741,104,44,60,57,13,6.944222218666553,9,15,36,-15,0.20224719101123595,0.43820224719101125,0.3595505617977528,0.1875,0.4375,8,1315.0,1,11,26,31,32,6,2.6246692913372702,3.050184904604408,13,-7,6
401360990,2021-22,216.5,156,50,206,32,52.0,0.9607390300230947,104,49,55,52,3,2.449489742783178,5,19,25,2,0.19753086419753085,0.30864197530864196,0.49382716049382713,0.2222222222222222,0.3333333333333333,10,1038.0,6,9,25,29,27,2,1.632993161855452,7.173251952507971,24,-22,3
401360991,2021-22,214.0,157,66,223,1,52.333333333333336,0.9781931464174455,100,62,38,57,-5,10.338708279513883,13,19,33,-9,0.1951219512195122,0.34146341463414637,0.4634146341463415,0.1935483870967742,0.41935483870967744,9,787.0,3,12,33,18,31,-2,6.649979114420001,3.9787988534721457,13,-11,7
401360992,2021-22,245.5,208,63,271,24,69.33333333333333,1.1296673455532926,148,74,74,60,-14,6.599663291074444,7,20,36,-12,0.2403846153846154,0.25961538461538464,0.5,0.26666666666666666,0.3,8,1733.0,8,13,32,42,30,-2,5.2493385826745405,4.4578762151144815,16,-12,4
401360993,2021-22,221.5,159,54,213,9,53.0,0.9571106094808126,105,47,58,54,7,4.546060565661952,10,14,38,-22,0.2073170731707317,0.2804878048780488,0.5121951219512195,0.06666666666666667,0.3,8,1030.0,4,9,25,27,30,5,2.0548046676563256,2.9604157408472127,11,8,6
401360994,2021-22,230.0,154,51,205,10,51.333333333333336,0.8927536231884058,104,49,55,50,1,2.6246692913372702,12,19,28,-6,0.2857142857142857,0.2987012987012987,0.4155844155844156,0.21428571428571427,0.4642857142857143,14,1262.0,3,15,23,26,28,5,2.0548046676563256,5.756296602184473,19,18,9
401360995,2021-22,221.0,148,51,199,14,49.333333333333336,0.8929110105580694,104,42,62,44,2,8.993825042154693,7,13,29,-14,0.2125,0.3625,0.425,0.17391304347826086,0.2608695652173913,6,1678.0,8,8,18,39,23,5,8.956685895029603,2.5738455902499235,12,6,4
401360996,2021-22,222.5,163,56,219,21,54.333333333333336,0.9767790262172285,110,68,42,53,-15,10.656244908763854,8,20,29,-5,0.27848101265822783,0.22784810126582278,0.4936708860759494,0.20689655172413793,0.3793103448275862,5,2659.0,4,9,29,21,29,0,3.7712361663282534,1.2696570927052002,6,-1,3
401360997,2021-22,234.5,206,47,253,8,68.66666666666667,1.1712864250177684,141,64,77,65,1,5.90668171555645,13,23,36,-7,0.2376237623762376,0.24752475247524752,0.5148514851485149,0.16666666666666666,0.3611111111111111,7,1274.0,4,10,30,35,36,6,2.6246692913372702,4.796722527783634,19,15,8
401360998,2021-22,221.5,177,58,235,5,59.0,1.0654627539503385,120,71,49,57,-14,9.092121131323903,11,23,31,-5,0.30952380952380953,0.20238095238095238,0.4880952380952381,0.20689655172413793,0.2413793103448276,8,2506.0,1,7,31,24,29,-2,2.943920288775949,2.8922552798061463,12,7,5
401360999,2021-22,244.5,164,59,223,16,54.666666666666664,0.8943421949556919,111,55,56,53,-2,1.247219128924647,11,20,27,-1,0.2,0.3176470588235294,0.4823529411764706,0.25,0.39285714285714285,7,73.0,3,10,27,30,28,1,1.247219128924647,1.9247458991789113,9,-1,6
401361000,2021-22,225.5,199,60,259,5,66.33333333333333,1.1766444937176646,130,61,69,69,8,3.7712361663282534,9,20,47,-25,0.2765957446808511,0.18085106382978725,0.5425531914893617,0.23529411764705882,0.23529411764705882,10,1696.0,2,9,30,30,34,4,1.8856180831641267,2.6991026026034213,13,-5,5
401361001,2021-22,226.0,172,54,226,6,57.333333333333336,1.0147492625368733,108,58,50,64,6,5.734883511361751,6,23,35,-6,0.12790697674418605,0.1744186046511628,0.6976744186046512,0.15625,0.21875,6,65.0,2,12,31,23,32,1,4.0276819911981905,2.6012683871954128,9,2,4
401361002,2021-22,231.0,178,55,233,14,59.333333333333336,1.0274170274170273,104,46,58,74,28,11.469767022723502,17,29,38,-2,0.18681318681318682,0.23076923076923078,0.5824175824175825,0.20512820512820512,0.3076923076923077,15,1973.0,2,9,22,30,39,17,6.944222218666553,3.1096336574479952,11,-2,8
401361003,2021-22,238.5,194,52,246,8,64.66666666666667,1.084556254367575,133,73,60,61,-12,5.90668171555645,14,26,31,-1,0.2553191489361702,0.19148936170212766,0.5531914893617021,0.23333333333333334,0.2,9,895.0,3,11,35,29,30,-5,2.6246692913372702,3.7439559820575843,13,-7,6
401361004,2021-22,220.5,149,43,192,15,49.666666666666664,0.9009826152683296,102,56,46,47,-9,4.4969125210773475,5,14,28,-9,0.13924050632911392,0.27848101265822783,0.5822784810126582,0.17391304347826086,0.17391304347826086,11,2792.0,2,6,32,24,23,-9,4.0276819911981905,3.82590255368972,13,-9,2
401361005,2021-22,234.0,164,49,213,6,54.666666666666664,0.9344729344729344,108,62,46,56,-6,6.599663291074443,13,20,30,-4,0.18518518518518517,0.16049382716049382,0.654320987654321,0.19230769230769232,0.038461538461538464,7,1533.0,1,5,30,25,26,-4,2.160246899469287,4.087959859921147,14,14,5
401361007,2021-22,224.0,179,53,232,11,59.666666666666664,1.0654761904761905,117,52,65,62,10,5.557777333511022,13,25,33,-4,0.16494845360824742,0.32989690721649484,0.5051546391752577,0.37037037037037035,0.1111111111111111,9,716.0,3,9,33,37,27,-6,4.109609335312651,2.5601003500612425,10,-8,6
401361008,2021-22,235.0,178,53,231,18,59.333333333333336,1.0099290780141843,121,59,62,57,-2,2.0548046676563256,10,19,32,-7,0.16129032258064516,0.26881720430107525,0.5698924731182796,0.32,0.04,12,1237.0,4,4,34,34,25,-9,4.242640687119285,6.377283788628985,21,13,4
401361009,2021-22,218.5,185,59,244,13,61.666666666666664,1.1289092295957284,123,66,57,62,-4,3.6817870057290873,13,20,34,-6,0.1619047619047619,0.41904761904761906,0.41904761904761906,0.1875,0.28125,9,1504.0,4,9,37,36,32,-5,2.160246899469287,2.2037981677129586,9,-6,8
401361010,2021-22,229.5,154,54,208,10,51.333333333333336,0.8946986201888163,117,54,63,37,-17,10.780641085864152,6,14,21,-5,0.2375,0.3125,0.45,0.14285714285714285,0.38095238095238093,6,618.0,4,11,24,35,21,-3,6.018490028422596,2.353384691643991,11,-7,4
401361011,2021-22,235.0,178,43,221,12,59.333333333333336,1.0099290780141843,132,71,61,46,-25,10.274023338281626,11,18,23,0,0.18681318681318682,0.25274725274725274,0.5604395604395604,0.14814814814814814,0.4444444444444444,5,1183.0,4,12,33,31,27,-6,2.494438257849294,2.4382313259873545,10,10,6
401361012,2021-22,225.0,158,53,211,24,52.666666666666664,0.9362962962962963,118,51,67,40,-11,11.08552609887726,10,20,20,0,0.21518987341772153,0.24050632911392406,0.5443037974683544,0.2777777777777778,0.16666666666666666,7,116.0,5,10,28,33,18,-10,6.236095644623235,2.524495379888211,10,-8,4
401361013,2021-22,215.5,191,47,238,21,63.666666666666664,1.1817478731631863,129,72,57,62,-10,6.236095644623236,9,20,40,-18,0.21428571428571427,0.30612244897959184,0.47959183673469385,0.1935483870967742,0.3225806451612903,6,801.0,4,11,40,27,31,-9,5.436502143433364,2.400693836886752,12,8,3
401361014,2021-22,223.0,148,74,222,26,49.333333333333336,0.8849028400597907,91,48,43,57,9,5.792715732327589,12,23,31,-5,0.1875,0.3625,0.45,0.2,0.3333333333333333,11,1920.0,6,10,25,25,30,5,2.3570226039551585,3.088336347578732,13,-3,9
401361015,2021-22,230.5,179,50,229,15,59.666666666666664,1.0354302241503976,120,58,62,59,1,1.699673171197595,13,26,26,7,0.21739130434782608,0.2717391304347826,0.5108695652173914,0.32142857142857145,0.21428571428571427,8,1043.0,5,10,31,33,28,-3,2.0548046676563256,2.7482970186038687,10,-5,5
401361016,2021-22,220.0,172,61,233,2,57.333333333333336,1.0424242424242425,116,59,57,56,-3,1.247219128924647,11,18,32,-8,0.2857142857142857,0.27380952380952384,0.44047619047619047,0.10714285714285714,0.21428571428571427,9,1947.0,5,8,28,28,28,0,0.0,2.9488951006257285,10,6,5
401361017,2021-22,227.5,199,49,248,5,66.33333333333333,1.1663003663003664,128,65,63,71,6,3.39934634239519,15,29,39,-7,0.24489795918367346,0.25510204081632654,0.5,0.2571428571428571,0.2857142857142857,9,1354.0,5,11,31,32,35,4,1.699673171197595,2.666105967508473,13,-5,7
401361018,2021-22,239.0,179,69,248,15,59.666666666666664,0.99860529986053,121,65,56,58,-7,3.8586123009300755,8,18,34,-10,0.20430107526881722,0.3118279569892473,0.4838709677419355,0.25,0.21428571428571427,12,1744.0,3,10,34,31,28,-6,2.449489742783178,3.4630367388582606,11,8,5
401361019,2021-22,223.0,177,44,221,25,59.0,1.0582959641255605,117,61,56,60,-1,2.160246899469287,10,23,32,-4,0.1956521739130435,0.29347826086956524,0.5108695652173914,0.15151515151515152,0.3939393939393939,7,1119.0,7,15,29,30,33,4,1.699673171197595,3.422498003693714,13,12,5
401361020,2021-22,234.5,183,48,231,27,61.0,1.0405117270788913,123,64,59,60,-4,2.160246899469287,11,20,31,-2,0.17708333333333334,0.3020833333333333,0.5208333333333334,0.05555555555555555,0.3888888888888889,7,1168.0,8,15,28,32,36,8,3.265986323710904,3.2826932747268254,13,10,8
401361021,2021-22,219.0,175,65,240,7,58.333333333333336,1.06544901065449,127,59,68,48,-11,8.178562764256865,6,8,35,-22,0.16304347826086957,0.2826086956521739,0.5543478260869565,0.17391304347826086,0.08695652173913043,11,1663.0,5,8,32,37,23,-9,5.792715732327588,3.3981631561212438,15,4,3
